season,round,event_name,event_url,conditions,entry_number,driver,codriver,final_finish,car,final_time
2022,3,Croatia Rally 2022,/final/73359-croatia-rally-2022/,asphalt,4,Lappi Esapekka,Ferm Janne,49,Toyota GR Yaris Rally1,14993.0
2022,3,Croatia Rally 2022,/final/73359-croatia-rally-2022/,asphalt,75,Pokos Jan,Ošlaj Viljem,50,Ford Fiesta Rally4,15041.0
2022,3,Croatia Rally 2022,/final/73359-croatia-rally-2022/,asphalt,52,Armstrong Jon,Hoy Brian,51,Ford Fiesta Rally3,15475.0
2022,3,Croatia Rally 2022,/final/73359-croatia-rally-2022/,asphalt,56,Creighton William,Regan Liam,52,Ford Fiesta Rally3,15620.0
2022,3,Croatia Rally 2022,/final/73359-croatia-rally-2022/,asphalt,49,Fukunaga Osamu,Saida Misako,53,Škoda Fabia Rally2 evo,16189.0
2022,3,Croatia Rally 2022,/final/73359-croatia-rally-2022/,asphalt,50,Covi Carlo,Lorigiola Michela,54,Škoda Fabia R5,16350.0
2022,3,Croatia Rally 2022,/final/73359-croatia-rally-2022/,asphalt,76,Magličić Željko,Poljak Ivan,55,Ford Fiesta Rally4,16959.0
2022,3,Croatia Rally 2022,/final/73359-croatia-rally-2022/,asphalt,77,Oprea Cristiana,Mitrașcă Andrei,56,Peugeot 208 R2,18842.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,69,Rovanperä Kalle,Halttunen Jonne,1,Toyota GR Yaris Rally1,13459.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,33,Evans Elfyn,Martin Scott,2,Toyota GR Yaris Rally1,13474.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,6,Sordo Dani,Carrera Cándido,3,Hyundai i20 N Rally1,13596.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,18,Katsuta Takamoto,Johnston Aaron,4,Toyota GR Yaris Rally1,13598.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,11,Neuville Thierry,Wydaeghe Martijn,5,Hyundai i20 N Rally1,13617.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,8,Tänak Ott,Järveoja Martin,6,Hyundai i20 N Rally1,13744.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,7,Loubet Pierre-Louis,Landais Vincent,7,Ford Puma Rally1,13811.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,42,Breen Craig,Nagle Paul,8,Ford Puma Rally1,13882.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,16,Fourmaux Adrien,Coria Alexandre,9,Ford Puma Rally1,13948.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,26,Rossel Yohan,Sarreaud Valentin,10,Citroën C3 Rally2,14288.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,25,Kajetanowicz Kajetan,Szczepaniak Maciej,11,Škoda Fabia Rally2 evo,14360.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,27,Ingram Chris,Drew Craig,12,Škoda Fabia Rally2 evo,14642.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,45,Marczyk Mikołaj,Gospodarczyk Szymon,13,Škoda Fabia Rally2 evo,14717.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,38,Araújo Armindo,Ramalho Luís,14,Škoda Fabia Rally2 evo,14756.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,52,Teodósio Ricardo,Teixeira José,15,Hyundai i20 N Rally2,14778.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,49,Prokop Martin,Ernst Michal,16,Ford Fiesta Rally2,14852.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,66,Pajari Sami,Mälkönen Enni,17,Ford Fiesta Rally3,15213.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,67,Joona Lauri,Korhonen Mikael,18,Ford Fiesta Rally3,15483.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,44,Greensmith Gus,Andersson Jonas,19,Ford Puma Rally1,15492.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,79,Rieu Jonathan,Escartefigue Jules,20,Citroën C3 Rally2,16039.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,81,Raoux Jean-Michel,Magat Laurent,21,Volkswagen Polo GTI R5,16183.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,62,Rosati Frédéric,Prévot Stéphane,22,Hyundai i20 N Rally2,16186.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,53,Al-Rashed Rakan,Magalhães Hugo,23,Volkswagen Polo GTI R5,16345.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,76,Battut Laurent,Gressens Eric,24,Hyundai i20 R5,16350.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,85,Fotia Anthony,Dunand Arnaud,25,Renault Clio Rally4,16422.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,77,Duffy Pauric,Case Jeff,26,Hyundai i20 N Rally2,16487.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,70,Virves Robert,Lesk Aleks,27,Ford Fiesta Rally3,16630.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,22,Gryazin Nikolay,Aleksandrov Konstantin,28,Škoda Fabia Rally2 evo,16769.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,64,Díaz-Aboitiz Miguel,Hereu Jordi,29,Škoda Fabia Rally2 evo,16904.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,63,Arengi Bentivoglio Fabrizio,Bosi Massimiliano,30,Škoda Fabia Rally2 evo,16919.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,35,Zaldivar Fabrizio,del Barrio Carlos,31,Hyundai i20 N Rally2,17020.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,65,Armstrong Jon,Hoy Brian,32,Ford Fiesta Rally3,17064.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,58,Caldeira Paulo,Gonçalves Ana,33,Citroën C3 Rally2,17308.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,60,Teixeira Francisco,Serôdio João,34,Škoda Fabia Rally2 evo,17309.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,30,Pietarinen Eerik,Linnaketo Antti,35,Volkswagen Polo GTI R5,17374.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,78,Burger Kees,Arminen Teemu,36,Škoda Fabia Rally2 evo,17427.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,46,Fontes José Pedro,Ponte Inês,37,Citroën C3 Rally2,17853.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,109,Miranda Hélder,Pereira Hugo,38,Renault Clio RS R3T,17874.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,110,Salin Maxime,Salin David,39,Renault Clio Rally5,18106.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,36,McErlean Josh,Fulton James,40,Hyundai i20 N Rally2,18140.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,84,Caetano Nuno,Mouta Sofia,41,Ford Fiesta Rally3,18167.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,32,Cais Erik,Těšínský Petr,42,Ford Fiesta Rally2,18332.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,28,Solans Jan,Sanjuan de Eusebio Rodrigo,43,Citroën C3 Rally2,18378.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,34,Bulacia Bruno,Martí Marc,44,Škoda Fabia Rally2 evo,19425.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,59,Villanueva Alexander,Murado González José,45,Škoda Fabia Rally2 evo,19521.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,51,Fernández Emilio,Coronado Jiménez Axel,46,Škoda Fabia Rally2 evo,19808.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,23,Solberg Oliver,Edmondson Elliott,47,Hyundai i20 N Rally2,20038.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,57,Déjean Patrick,Jammes Yannick,48,Ford Fiesta R5,20267.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,108,Gómez Fortes Germán,Cancela Boga Sergio,49,Toyota GR Yaris RZ,20275.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,86,Roussel Frédéric,Coulombel Antoine,50,Peugeot 208 Rally4,20493.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,1,Ogier Sébastien,Veillas Benjamin,51,Toyota GR Yaris Rally1,20832.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,72,Kimathi McRae,Loudon Stuart,52,Ford Fiesta Rally3,22212.0
2022,4,55. Vodafone Rally de Portugal 2022,/final/73360-vodafone-rally-de-portugal-2022/,gravel,103,Calisto Victor,Calisto Márcio,53,Toyota GR Yaris RZ,24735.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,8,Tänak Ott,Järveoja Martin,1,Hyundai i20 N Rally1,11459.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,42,Breen Craig,Nagle Paul,2,Ford Puma Rally1,11522.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,6,Sordo Dani,Carrera Cándido,3,Hyundai i20 N Rally1,11552.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,7,Loubet Pierre-Louis,Landais Vincent,4,Ford Puma Rally1,11588.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,69,Rovanperä Kalle,Halttunen Jonne,5,Toyota GR Yaris Rally1,11641.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,18,Katsuta Takamoto,Johnston Aaron,6,Toyota GR Yaris Rally1,11701.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,44,Greensmith Gus,Andersson Jonas,7,Ford Puma Rally1,11782.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,21,Gryazin Nikolay,Aleksandrov Konstantin,8,Škoda Fabia Rally2 evo,11916.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,28,Solans Jan,Sanjuan de Eusebio Rodrigo,9,Citroën C3 Rally2,11944.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,27,Huttunen Jari,Lukka Mikko,10,Ford Fiesta Rally2,11949.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,30,Ingram Chris,Drew Craig,11,Škoda Fabia Rally2 evo,11955.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,34,Pajari Sami,Mälkönen Enni,12,Škoda Fabia Rally2 evo,12015.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,32,Pietarinen Eerik,Linnaketo Antti,13,Volkswagen Polo GTI R5,12073.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,38,Fernández Emilio,Coronado Jiménez Axel,14,Škoda Fabia Rally2 evo,12121.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,36,Marczyk Mikołaj,Gospodarczyk Szymon,15,Škoda Fabia Rally2 evo,12243.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,39,Prokop Martin,Ernst Michal,16,Ford Fiesta Rally2,12352.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,45,Loix Freddy,Tsjoen Pieter,17,Škoda Fabia Rally2 evo,12495.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,25,Rossel Yohan,Sarreaud Valentin,18,Citroën C3 Rally2,12528.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,46,Al-Rashed Rakan,Magalhães Hugo,19,Volkswagen Polo GTI R5,12542.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,50,Serderidis Jourdan,Miclotte Frédéric,20,Škoda Fabia Rally2 evo,12836.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,52,Raoux Jean-Michel,Magat Laurent,21,Volkswagen Polo GTI R5,12877.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,51,Pons Suñe Eduard,Chamorro Alberto,22,Škoda Fabia Rally2 evo,12890.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,55,Biolghini Pablo,Pudda Stefano,23,Škoda Fabia Rally2 evo,13047.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,53,Patera Silvano,Fappani Danilo,24,Škoda Fabia Rally2 evo,13416.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,59,Černý Jan,Střeska Tomáš,25,Ford Fiesta Rally3,13463.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,40,Chwist Daniel,Heller Kamil,26,Škoda Fabia Rally2 evo,13496.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,23,Bulacia Marco,Der Ohannesian Marcelo,27,Škoda Fabia Rally2 evo,13501.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,35,McErlean Josh,Fulton James,28,Hyundai i20 N Rally2,13619.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,47,Anear Luke,Sarandis Andrew,29,Ford Fiesta Rally2,13670.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,61,László Zoltán,Kürti Tamás,30,Ford Fiesta Rally3,13727.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,66,Campagnoli Gabriele,Arena Nicola,31,Ford Fiesta Rally3,14090.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,64,Messori Giuseppe,Cottu Pier Paolo,32,Škoda Fabia R5,14287.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,37,Zaldivar Fabrizio,del Barrio Carlos,33,Hyundai i20 N Rally2,14467.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,58,Tali Francesco,Caldart Cristina,34,Ford Fiesta Rally2,14516.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,67,Van Parijs Timothy,Heyndrickx Kurt,35,Renault Clio Rally4,14798.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,56,Díaz-Aboitiz Miguel,Hereu Jordi,36,Škoda Fabia Rally2 evo,14814.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,68,Mara Gianluca,Cottu Veronica,37,Peugeot 208 R2,15020.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,22,Suninen Teemu,Markkula Mikko,38,Hyundai i20 N Rally2,15050.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,57,Covi Carlo,Budoia Andrea,39,Škoda Fabia R5,15104.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,33,Evans Elfyn,Martin Scott,40,Toyota GR Yaris Rally1,15141.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,11,Neuville Thierry,Wydaeghe Martijn,41,Hyundai i20 N Rally1,15277.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,70,Fosci Gian Paolo Moreno,Tendas Angelo,42,Peugeot 208 R2,15951.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,65,Barbati Giuseppe,Pollicino Marco,43,Škoda Fabia R5,15981.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,4,Lappi Esapekka,Ferm Janne,44,Toyota GR Yaris Rally1,16244.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,72,Spanu Giacomo,Spanu Davide,45,Ford Fiesta Rally4,17571.0
2022,5,19. Rally Italia Sardegna 2022,/final/73361-rally-italia-sardegna-2022/,gravel,63,Marrone Francesco,Fresu Francesco,46,Peugeot 208 T16,18540.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,69,Rovanperä Kalle,Halttunen Jonne,1,Toyota GR Yaris Rally1,13224.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,33,Evans Elfyn,Martin Scott,2,Toyota GR Yaris Rally1,13277.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,18,Katsuta Takamoto,Johnston Aaron,3,Toyota GR Yaris Rally1,13327.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,1,Ogier Sébastien,Veillas Benjamin,4,Toyota GR Yaris Rally1,13355.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,11,Neuville Thierry,Wydaeghe Martijn,5,Hyundai i20 N Rally1,13865.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,42,Breen Craig,Nagle Paul,6,Ford Puma Rally1,14632.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,9,Serderidis Jourdan,Miclotte Frédéric,7,Ford Puma Rally1,15041.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,19,Loeb Sébastien,Galmiche Isabelle,8,Ford Puma Rally1,15157.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,20,Kajetanowicz Kajetan,Szczepaniak Maciej,9,Škoda Fabia Rally2 evo,15362.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,2,Solberg Oliver,Edmondson Elliott,10,Hyundai i20 N Rally1,15481.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,22,Johnston Sean,Kihurani Alexander,11,Citroën C3 Rally2,16510.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,27,Rai Amanraaj,Panesar Gurdeep,12,Škoda Fabia Rally2 evo,17116.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,37,Tundo Carl,Jessop Tim,13,Mitsubishi Lancer Evo X,17233.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,102,Chana Jasmeet,Chana Ravinder,14,Mitsubishi Lancer Evo X,17705.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,16,Fourmaux Adrien,Coria Alexandre,15,Ford Puma Rally1,17992.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,44,Greensmith Gus,Andersson Jonas,16,Ford Puma Rally1,17997.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,34,Wahome Maxine,Waigwa Murage,17,Ford Fiesta Rally3,19221.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,28,Virani Aakif,Bhatti Azhar,18,Škoda Fabia R5,19433.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,38,Sachania Nikhil,Patel Deep,19,Mitsubishi Lancer Evo X,19664.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,105,Verje Zameer,Shah Zahir,20,Subaru Impreza,20554.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,30,Wahome Jeremiah,Okundi Victor,21,Ford Fiesta Rally3,20749.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,41,Rathod Minesh,Mactavish Jamie,22,Mitsubishi Lancer Evo X,21270.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,32,Kimathi McRae,Kioni Mwangi,23,Ford Fiesta Rally3,21359.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,107,Kariuki Josiah,Ngugi John,24,Mitsubishi Lancer Evo IX,21401.0
2022,6,70. Safari Rally Kenya 2022,/final/73362-safari-rally-kenya-2022/,gravel,111,Amwari Issa,Njiru Job,25,Mitsubishi Lancer Evo X,24661.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,69,Rovanperä Kalle,Halttunen Jonne,1,Toyota GR Yaris Rally1,10469.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,33,Evans Elfyn,Martin Scott,2,Toyota GR Yaris Rally1,10529.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,8,Tänak Ott,Järveoja Martin,3,Hyundai i20 N Rally1,10584.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,11,Neuville Thierry,Wydaeghe Martijn,4,Hyundai i20 N Rally1,10702.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,18,Katsuta Takamoto,Johnston Aaron,5,Toyota GR Yaris Rally1,10722.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,4,Lappi Esapekka,Ferm Janne,6,Toyota GR Yaris Rally1,10758.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,16,Fourmaux Adrien,Coria Alexandre,7,Ford Puma Rally1,10778.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,21,Mikkelsen Andreas,Eriksen Torstein,8,Škoda Fabia Rally2 evo,11130.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,20,Suninen Teemu,Markkula Mikko,9,Hyundai i20 N Rally2,11156.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,27,Lindholm Emil,Hämäläinen Reeta,10,Škoda Fabia Rally2 evo,11253.0
2022,7,12. Rally Estonia 2022,/final/73363-rally-estonia-2022/,gravel,29,Huttunen Jari,Lukka Mikko,11,Ford Fiesta Rally2,11337.0
