season,round,leg,leg_finish,entry_number,leg_time
2021,4,3,14,24,2861.0
2021,4,3,15,27,2866.0
2021,4,3,16,32,2886.0
2021,4,3,17,34,2914.0
2021,4,3,18,35,2977.0
2021,4,3,19,68,2978.0
2021,4,3,20,46,2985.0
2021,4,3,21,40,2986.0
2021,4,3,22,49,2996.0
2021,4,3,23,45,3002.0
2021,4,3,24,39,3009.0
2021,4,3,25,64,3017.0
2021,4,3,26,48,3019.0
2021,4,3,27,51,3022.0
2021,4,3,28,50,3024.0
2021,4,3,29,52,3027.0
2021,4,3,30,55,3029.0
2021,4,3,31,31,3031.0
2021,4,3,32,37,3036.0
2021,4,3,33,47,3047.0
2021,4,3,34,63,3057.0
2021,4,3,35,58,3093.0
2021,4,3,36,59,3094.0
2021,4,3,37,60,3150.0
2021,4,3,38,65,3178.0
2021,4,3,39,81,3191.0
2021,4,3,40,66,3205.0
2021,4,3,41,53,3220.0
2021,4,3,42,57,3230.0
2021,4,3,43,72,3236.0
2021,4,3,44,78,3244.0
2021,4,3,45,43,3248.0
2021,4,3,46,71,3258.0
2021,4,3,47,56,3258.0
2021,4,3,48,77,3274.0
2021,4,3,49,67,3301.0
2021,4,3,50,74,3315.0
2021,4,3,51,73,3317.0
2021,4,3,52,75,3362.0
2021,4,3,53,76,3426.0
2021,4,3,54,80,3460.0
2021,4,3,55,79,3514.0
2021,4,3,56,23,3523.0
2021,5,1,1,8,4955.0
2021,5,1,2,33,4961.0
2021,5,1,3,6,4964.0
2021,5,1,4,18,4970.0
2021,5,1,5,1,4979.0
2021,5,1,6,69,4983.0
2021,5,1,7,44,5017.0
2021,5,1,8,16,5048.0
2021,5,1,9,22,5169.0
2021,5,1,10,24,5169.0
2021,5,1,11,25,5172.0
2021,5,1,12,30,5229.0
2021,5,1,13,32,5258.0
2021,5,1,14,35,5262.0
2021,5,1,15,38,5263.0
2021,5,1,16,21,5266.0
2021,5,1,17,34,5276.0
2021,5,1,18,23,5285.0
2021,5,1,19,42,5322.0
2021,5,1,20,36,5325.0
2021,5,1,21,47,5336.0
2021,5,1,22,39,5355.0
2021,5,1,23,49,5369.0
2021,5,1,24,56,5392.0
2021,5,1,25,45,5405.0
2021,5,1,26,28,5427.0
2021,5,1,27,43,5435.0
2021,5,1,28,53,5646.0
2021,5,1,29,11,5750.0
2021,5,1,30,67,5772.0
2021,5,1,31,61,5785.0
2021,5,1,32,46,5805.0
2021,5,1,33,63,5810.0
2021,5,1,34,77,5820.0
2021,5,1,35,60,5829.0
2021,5,1,36,87,5848.0
2021,5,1,37,78,5886.0
2021,5,1,38,85,5965.0
2021,5,1,39,57,5983.0
2021,5,1,40,81,5988.0
2021,5,1,41,84,5994.0
2021,5,1,42,88,5998.0
2021,5,1,43,90,6015.0
2021,5,1,44,59,6021.0
2021,5,1,45,74,6062.0
2021,5,1,46,86,6073.0
2021,5,1,47,91,6084.0
2021,5,1,48,72,6137.0
2021,5,1,49,68,6208.0
2021,5,1,50,66,6235.0
2021,5,1,51,75,6331.0
2021,5,1,52,76,6344.0
2021,5,1,53,55,6567.0
2021,5,1,54,71,6587.0
2021,5,1,55,37,6673.0
2021,5,1,56,40,6726.0
2021,5,1,57,51,7638.0
2021,5,1,58,41,7709.0
2021,5,1,59,54,7737.0
2021,5,1,60,64,8157.0
2021,5,1,61,26,8265.0
2021,5,1,62,31,8582.0
2021,5,1,63,70,8609.0
2021,5,1,64,62,8774.0
2021,5,2,1,33,6268.0
2021,5,2,2,6,6275.0
2021,5,2,3,1,6314.0
2021,5,2,4,18,6324.0
2021,5,2,5,16,6442.0
2021,5,2,6,44,6480.0
2021,5,2,7,22,6560.0
2021,5,2,8,23,6590.0
2021,5,2,9,24,6600.0
2021,5,2,10,26,6620.0
2021,5,2,11,30,6663.0
2021,5,2,12,21,6711.0
2021,5,2,13,25,6718.0
2021,5,2,14,35,6732.0
2021,5,2,15,32,6733.0
2021,5,2,16,38,6782.0
2021,5,2,17,34,6785.0
2021,5,2,18,56,6817.0
2021,5,2,19,37,6826.0
2021,5,2,20,28,6842.0
2021,5,2,21,39,6869.0
2021,5,2,22,31,6922.0
2021,5,2,23,42,6924.0
2021,5,2,24,41,6945.0
2021,5,2,25,70,7009.0
2021,5,2,26,43,7022.0
2021,5,2,27,54,7061.0
2021,5,2,28,40,7164.0
2021,5,2,29,49,7175.0
2021,5,2,30,60,7345.0
2021,5,2,31,64,7426.0
2021,5,2,32,67,7443.0
2021,5,2,33,8,7446.0
2021,5,2,34,66,7509.0
2021,5,2,35,53,7526.0
2021,5,2,36,69,7529.0
2021,5,2,37,74,7579.0
2021,5,2,38,71,7583.0
2021,5,2,39,61,7590.0
2021,5,2,40,72,7678.0
2021,5,2,41,57,7833.0
2021,5,2,42,75,7866.0
2021,5,2,43,76,8110.0
2021,5,2,44,62,8720.0
2021,5,2,45,11,8951.0
2021,5,2,46,63,9743.0
2021,5,3,1,33,1877.0
2021,5,3,2,6,1894.0
2021,5,3,3,1,1896.0
2021,5,3,4,44,1901.0
2021,5,3,5,16,1918.0
2021,5,3,6,69,1923.0
2021,5,3,7,8,1943.0
2021,5,3,8,23,1952.0
2021,5,3,9,22,1953.0
2021,5,3,10,18,1959.0
2021,5,3,11,11,1967.0
2021,5,3,12,25,1971.0
2021,5,3,13,35,1975.0
2021,5,3,14,38,1979.0
2021,5,3,15,30,1983.0
2021,5,3,16,32,1983.0
2021,5,3,17,37,1985.0
2021,5,3,18,21,1987.0
2021,5,3,19,26,1988.0
2021,5,3,20,34,1999.0
2021,5,3,21,56,2010.0
2021,5,3,22,24,2015.0
2021,5,3,23,49,2022.0
2021,5,3,24,31,2034.0
2021,5,3,25,28,2042.0
2021,5,3,26,54,2046.0
2021,5,3,27,42,2047.0
2021,5,3,28,39,2051.0
2021,5,3,29,70,2068.0
2021,5,3,30,40,2090.0
2021,5,3,31,53,2115.0
2021,5,3,32,63,2122.0
2021,5,3,33,62,2127.0
2021,5,3,34,71,2163.0
2021,5,3,35,61,2168.0
2021,5,3,36,67,2174.0
2021,5,3,37,60,2177.0
2021,5,3,38,74,2201.0
2021,5,3,39,64,2214.0
2021,5,3,40,72,2228.0
2021,5,3,41,57,2255.0
2021,5,3,42,76,2291.0
2021,5,3,43,66,2336.0
2021,5,3,44,75,2726.0
2021,6,1,1,8,5218.0
2021,6,1,2,6,5237.0
2021,6,1,3,1,5254.0
2021,6,1,4,33,5280.0
2021,6,1,5,11,5281.0
2021,6,1,6,18,5304.0
2021,6,1,7,22,5439.0
2021,6,1,8,30,5466.0
2021,6,1,9,32,5493.0
2021,6,1,10,43,5510.0
2021,6,1,11,42,5517.0
2021,6,1,12,21,5563.0
2021,6,1,13,34,5584.0
2021,6,1,14,7,5590.0
2021,6,1,15,45,5623.0
2021,6,1,16,38,5641.0
2021,6,1,17,47,5658.0
2021,6,1,18,39,5667.0
2021,6,1,19,46,5714.0
2021,6,1,20,28,5742.0
2021,6,1,21,44,5920.0
2021,6,1,22,53,6004.0
2021,6,1,23,35,6085.0
2021,6,1,24,54,6160.0
2021,6,1,25,48,6253.0
2021,6,1,26,55,6261.0
2021,6,1,27,40,6283.0
2021,6,1,28,24,6306.0
2021,6,1,29,57,6490.0
2021,6,1,30,59,6542.0
2021,6,1,31,56,6791.0
2021,6,1,32,49,6841.0
2021,6,1,33,62,7076.0
2021,6,1,34,60,7584.0
2021,6,1,35,63,7680.0
2021,6,1,36,65,7945.0
2021,6,1,37,69,8216.0
2021,6,1,38,29,8509.0
2021,6,1,39,50,8563.0
2021,6,1,40,58,9293.0
2021,6,1,41,61,9396.0
2021,6,1,42,23,9642.0
2021,6,1,43,36,9678.0
2021,6,1,44,3,10010.0
2021,6,1,45,52,10227.0
2021,6,1,46,68,10233.0
2021,6,1,47,66,11212.0
2021,6,2,1,1,4978.0
2021,6,2,2,33,4992.0
2021,6,2,3,11,5013.0
2021,6,2,4,69,5113.0
2021,6,2,5,18,5170.0
2021,6,2,6,3,5194.0
2021,6,2,7,30,5256.0
2021,6,2,8,23,5259.0
2021,6,2,9,35,5273.0
2021,6,2,10,32,5276.0
2021,6,2,11,21,5282.0
2021,6,2,12,22,5285.0
2021,6,2,13,43,5298.0
2021,6,2,14,42,5300.0
2021,6,2,15,38,5356.0
2021,6,2,16,39,5356.0
2021,6,2,17,45,5381.0
2021,6,2,18,28,5405.0
2021,6,2,19,47,5475.0
2021,6,2,20,46,5540.0
2021,6,2,21,34,5572.0
2021,6,2,22,53,5663.0
2021,6,2,23,40,5696.0
2021,6,2,24,48,5772.0
2021,6,2,25,55,5824.0
2021,6,2,26,54,5879.0
2021,6,2,27,24,5940.0
2021,6,2,28,57,6155.0
2021,6,2,29,6,6218.0
2021,6,2,30,56,6325.0
2021,6,2,31,66,6536.0
2021,6,2,32,62,6537.0
2021,6,2,33,58,6699.0
2021,6,2,34,60,6768.0
2021,6,2,35,61,6783.0
2021,6,2,36,63,7684.0
2021,6,2,37,59,7827.0
2021,6,2,38,8,7973.0
2021,6,2,39,44,8027.0
2021,6,2,40,36,8973.0
2021,6,2,41,29,9434.0
2021,6,2,42,65,9749.0
2021,6,2,43,52,9882.0
2021,6,2,44,49,10053.0
2021,6,2,45,68,13762.0
2021,6,3,1,1,1733.0
2021,6,3,2,11,1736.0
2021,6,3,3,33,1740.0
2021,6,3,4,44,1775.0
2021,6,3,5,3,1781.0
2021,6,3,6,6,1790.0
2021,6,3,7,8,1799.0
2021,6,3,8,23,1810.0
2021,6,3,9,21,1814.0
2021,6,3,10,30,1815.0
2021,6,3,11,22,1820.0
2021,6,3,12,43,1821.0
2021,6,3,13,36,1823.0
2021,6,3,14,32,1833.0
2021,6,3,15,42,1834.0
2021,6,3,16,18,1863.0
2021,6,3,17,28,1863.0
2021,6,3,18,47,1865.0
2021,6,3,19,39,1866.0
2021,6,3,20,34,1869.0
2021,6,3,21,35,1875.0
2021,6,3,22,69,1895.0
2021,6,3,23,46,1940.0
2021,6,3,24,53,1947.0
2021,6,3,25,48,1956.0
2021,6,3,26,49,1957.0
2021,6,3,27,40,1973.0
2021,6,3,28,52,1974.0
2021,6,3,29,58,1992.0
2021,6,3,30,59,2017.0
2021,6,3,31,24,2023.0
2021,6,3,32,54,2026.0
2021,6,3,33,57,2041.0
2021,6,3,34,66,2148.0
2021,6,3,35,61,2173.0
2021,6,3,36,60,2231.0
2021,6,3,37,62,2341.0
2021,6,3,38,65,2362.0
2021,6,3,39,63,2372.0
2021,6,3,40,68,2610.0
2021,7,1,1,11,4999.0
2021,7,1,2,18,5017.0
2021,7,1,3,8,5054.0
2021,7,1,4,1,5108.0
2021,7,1,5,44,5115.0
2021,7,1,6,16,5138.0
2021,7,1,7,69,5569.0
2021,7,1,8,24,5729.0
2021,7,1,9,27,5842.0
2021,7,1,10,29,5874.0
2021,7,1,11,25,6203.0
2021,7,1,12,30,6439.0
2021,7,1,13,39,6719.0
2021,7,1,14,64,6842.0
2021,7,1,15,28,6864.0
2021,7,1,16,32,6916.0
2021,7,1,17,40,7236.0
2021,7,1,18,37,7549.0
2021,7,1,19,33,7951.0
2021,7,1,20,6,7964.0
2021,7,1,21,34,8064.0
2021,7,1,22,52,8124.0
2021,7,1,23,57,8216.0
2021,7,1,24,36,8448.0
2021,7,1,25,43,8519.0
2021,7,1,26,48,8575.0
2021,7,1,27,46,8754.0
2021,7,1,28,45,8790.0
2021,7,1,29,67,8810.0
2021,7,1,30,49,8901.0
2021,7,1,31,51,9227.0
2021,7,1,32,31,9283.0
2021,7,1,33,50,9866.0
2021,7,1,34,47,9868.0
2021,7,2,1,1,4871.0
2021,7,2,2,11,4905.0
2021,7,2,3,16,4937.0
2021,7,2,4,18,4944.0
2021,7,2,5,44,4948.0
2021,7,2,6,6,4959.0
2021,7,2,7,33,4960.0
2021,7,2,8,8,4990.0
2021,7,2,9,69,4999.0
2021,7,2,10,37,5312.0
2021,7,2,11,31,5652.0
2021,7,2,12,25,5707.0
2021,7,2,13,24,5734.0
2021,7,2,14,27,5779.0
2021,7,2,15,40,6360.0
2021,7,2,16,39,6660.0
2021,7,2,17,43,6684.0
2021,7,2,18,34,6719.0
2021,7,2,19,47,6744.0
2021,7,2,20,49,6788.0
2021,7,2,21,52,6866.0
2021,7,2,22,32,6871.0
2021,7,2,23,64,7119.0
2021,7,2,24,48,7275.0
2021,7,2,25,28,7542.0
2021,7,2,26,57,7885.0
2021,7,2,27,36,8269.0
2021,7,2,28,29,8573.0
2021,7,2,29,51,8756.0
2021,7,2,30,45,8776.0
2021,7,2,31,30,8794.0
2021,7,2,32,67,9252.0
2021,7,2,33,50,9252.0
2021,7,3,1,1,1911.0
2021,7,3,2,8,1915.0
2021,7,3,3,16,1930.0
2021,7,3,4,33,1941.0
2021,7,3,5,44,1941.0
2021,7,3,6,18,1951.0
2021,7,3,7,69,1975.0
2021,7,3,8,37,2046.0
2021,7,3,9,25,2181.0
2021,7,3,10,29,2192.0
2021,7,3,11,24,2194.0
2021,7,3,12,31,2250.0
2021,7,3,13,27,2279.0
2021,7,3,14,32,2407.0
2021,7,3,15,30,2437.0
2021,7,3,16,40,2505.0
2021,7,3,17,34,2538.0
2021,7,3,18,39,2610.0
2021,7,3,19,47,2645.0
2021,7,3,20,45,2649.0
2021,7,3,21,64,2650.0
2021,7,3,22,52,2782.0
2021,7,3,23,67,2990.0
2021,7,3,24,6,3247.0
2021,7,3,25,48,4695.0
2021,7,3,26,28,5011.0
2021,8,1,1,69,4014.0
2021,8,1,2,42,4022.0
2021,8,1,3,11,4067.0
2021,8,1,4,1,4073.0
2021,8,1,5,33,4089.0
2021,8,1,6,3,4209.0
2021,8,1,7,7,4215.0
2021,8,1,8,38,4239.0
2021,8,1,9,20,4259.0
2021,8,1,10,34,4284.0
2021,8,1,11,31,4289.0
2021,8,1,12,25,4295.0
2021,8,1,13,30,4297.0
2021,8,1,14,21,4297.0
2021,8,1,15,23,4303.0
2021,8,1,16,22,4304.0
2021,8,1,17,35,4366.0
2021,8,1,18,36,4368.0
2021,8,1,19,29,4378.0
2021,8,1,20,39,4392.0
2021,8,1,21,28,4465.0
2021,8,1,22,41,4526.0
2021,8,1,23,32,4560.0
2021,8,1,24,48,4655.0
2021,8,1,25,49,4668.0
2021,8,1,26,50,4691.0
2021,8,1,27,47,4705.0
2021,8,1,28,45,4717.0
2021,8,1,29,37,4733.0
2021,8,1,30,51,4761.0
2021,8,1,31,54,4789.0
2021,8,1,32,53,4820.0
2021,8,1,33,57,5038.0
2021,8,1,34,46,5072.0
2021,8,1,35,59,5418.0
2021,8,1,36,40,7333.0
2021,8,1,37,43,7381.0
2021,8,1,38,8,7638.0
2021,8,1,39,60,7780.0
2021,8,1,40,58,8099.0
2021,8,1,41,44,8489.0
2021,8,1,42,52,8859.0
2021,8,1,43,55,9758.0
2021,8,2,1,69,4252.0
2021,8,2,2,11,4279.0
2021,8,2,3,1,4291.0
2021,8,2,4,42,4294.0
2021,8,2,5,33,4299.0
2021,8,2,6,8,4407.0
2021,8,2,7,3,4431.0
2021,8,2,8,44,4439.0
2021,8,2,9,7,4503.0
2021,8,2,10,38,4523.0
2021,8,2,11,22,4545.0
2021,8,2,12,21,4550.0
2021,8,2,13,23,4550.0
2021,8,2,14,20,4562.0
2021,8,2,15,30,4611.0
2021,8,2,16,36,4634.0
2021,8,2,17,35,4667.0
2021,8,2,18,29,4678.0
2021,8,2,19,28,4710.0
2021,8,2,20,41,4724.0
2021,8,2,21,39,4752.0
2021,8,2,22,32,4780.0
2021,8,2,23,47,4965.0
2021,8,2,24,48,4971.0
2021,8,2,25,50,4973.0
2021,8,2,26,49,4997.0
2021,8,2,27,54,5070.0
2021,8,2,28,51,5070.0
2021,8,2,29,53,5093.0
2021,8,2,30,52,5182.0
2021,8,2,31,55,5187.0
2021,8,2,32,57,5310.0
2021,8,2,33,59,5401.0
2021,8,2,34,37,5451.0
2021,8,2,35,46,5467.0
2021,8,2,36,43,7776.0
2021,8,2,37,31,8751.0
2021,8,2,38,58,10584.0
2021,8,2,39,60,10584.0
2021,8,3,1,1,2007.0
2021,8,3,2,8,2009.0
2021,8,3,3,11,2013.0
2021,8,3,4,69,2022.0
2021,8,3,5,33,2027.0
2021,8,3,6,42,2031.0
2021,8,3,7,3,2075.0
2021,8,3,8,21,2087.0
2021,8,3,9,20,2097.0
2021,8,3,10,22,2097.0
2021,8,3,11,7,2098.0
2021,8,3,12,31,2120.0
2021,8,3,13,23,2120.0
2021,8,3,14,38,2142.0
2021,8,3,15,36,2156.0
2021,8,3,16,29,2162.0
2021,8,3,17,35,2168.0
2021,8,3,18,28,2170.0
2021,8,3,19,32,2172.0
2021,8,3,20,37,2176.0
2021,8,3,21,30,2193.0
2021,8,3,22,44,2197.0
2021,8,3,23,39,2198.0
2021,8,3,24,41,2253.0
2021,8,3,25,49,2301.0
2021,8,3,26,48,2316.0
2021,8,3,27,47,2328.0
2021,8,3,28,51,2334.0
2021,8,3,29,43,2336.0
2021,8,3,30,52,2339.0
2021,8,3,31,58,2351.0
2021,8,3,32,54,2365.0
2021,8,3,33,53,2366.0
2021,8,3,34,55,2374.0
2021,8,3,35,57,2453.0
2021,8,3,36,46,2465.0
2021,8,3,37,59,2466.0
2021,8,3,38,60,2488.0
2021,9,1,1,11,3867.0
2021,9,1,2,42,3874.0
2021,9,1,3,8,3898.0
2021,9,1,4,69,3899.0
2021,9,1,5,33,3900.0
2021,9,1,6,1,3906.0
2021,9,1,7,18,3951.0
2021,9,1,8,7,4037.0
2021,9,1,9,25,4195.0
2021,9,1,10,24,4211.0
2021,9,1,11,30,4218.0
2021,9,1,12,39,4224.0
2021,9,1,13,35,4231.0
2021,9,1,14,60,4238.0
2021,9,1,15,37,4239.0
2021,9,1,16,31,4264.0
2021,9,1,17,28,4265.0
2021,9,1,18,38,4270.0
2021,9,1,19,27,4320.0
2021,9,1,20,32,4377.0
2021,9,1,21,21,4380.0
2021,9,1,22,51,4386.0
2021,9,1,23,56,4434.0
2021,9,1,24,49,4463.0
2021,9,1,25,36,4482.0
2021,9,1,26,59,4484.0
2021,9,1,27,54,4491.0
2021,9,1,28,41,4492.0
2021,9,1,29,71,4504.0
2021,9,1,30,57,4511.0
2021,9,1,31,62,4525.0
2021,9,1,32,55,4536.0
2021,9,1,33,67,4570.0
2021,9,1,34,72,4597.0
2021,9,1,35,58,4624.0
2021,9,1,36,68,4643.0
2021,9,1,37,104,4678.0
2021,9,1,38,48,4710.0
2021,9,1,39,102,4734.0
2021,9,1,40,50,4738.0
2021,9,1,41,64,4760.0
2021,9,1,42,73,4802.0
2021,9,1,43,20,4833.0
2021,9,1,44,103,4834.0
2021,9,1,45,76,4838.0
2021,9,1,46,66,4850.0
2021,9,1,47,45,4865.0
2021,9,1,48,84,4870.0
2021,9,1,49,82,4910.0
2021,9,1,50,113,4923.0
2021,9,1,51,52,4929.0
2021,9,1,52,106,4960.0
2021,9,1,53,53,4998.0
2021,9,1,54,46,5012.0
2021,9,1,55,91,5013.0
2021,9,1,56,112,5020.0
2021,9,1,57,107,5030.0
2021,9,1,58,110,5055.0
2021,9,1,59,94,5090.0
2021,9,1,60,78,5101.0
2021,9,1,61,111,5104.0
2021,9,1,62,65,5105.0
2021,9,1,63,75,5120.0
2021,9,1,64,63,5161.0
2021,9,1,65,86,5170.0
2021,9,1,66,96,5215.0
2021,9,1,67,118,5263.0
2021,9,1,68,87,5320.0
2021,9,1,69,120,5331.0
2021,9,1,70,108,5352.0
2021,9,1,71,90,5362.0
2021,9,1,72,88,5406.0
2021,9,1,73,77,5410.0
2021,9,1,74,109,5574.0
2021,9,1,75,119,5676.0
2021,9,1,76,74,5681.0
2021,9,1,77,115,5789.0
2021,9,1,78,93,5829.0
2021,9,1,79,44,6309.0
2021,9,1,80,92,6553.0
2021,9,1,81,114,6721.0
2021,9,1,82,29,7178.0
2021,9,1,83,22,7182.0
2021,9,1,84,79,7288.0
2021,9,1,85,116,7460.0
2021,9,1,86,70,7586.0
2021,9,1,87,105,7766.0
2021,9,1,88,43,8378.0
2021,9,2,1,11,3711.0
2021,9,2,2,42,3714.0
2021,9,2,3,1,3719.0
2021,9,2,4,33,3720.0
2021,9,2,5,69,3724.0
2021,9,2,6,44,3881.0
2021,9,2,7,8,3915.0
2021,9,2,8,30,3999.0
2021,9,2,9,39,4018.0
2021,9,2,10,36,4023.0
2021,9,2,11,25,4024.0
2021,9,2,12,37,4034.0
2021,9,2,13,60,4037.0
2021,9,2,14,32,4053.0
2021,9,2,15,29,4073.0
2021,9,2,16,28,4079.0
2021,9,2,17,38,4081.0
2021,9,2,18,22,4114.0
2021,9,2,19,27,4114.0
2021,9,2,20,49,4170.0
2021,9,2,21,56,4226.0
2021,9,2,22,54,4231.0
2021,9,2,23,41,4237.0
2021,9,2,24,24,4242.0
2021,9,2,25,59,4253.0
2021,9,2,26,57,4255.0
2021,9,2,27,68,4256.0
2021,9,2,28,72,4258.0
2021,9,2,29,58,4260.0
2021,9,2,30,35,4264.0
2021,9,2,31,62,4289.0
2021,9,2,32,21,4289.0
2021,9,2,33,67,4310.0
2021,9,2,34,43,4324.0
2021,9,2,35,48,4350.0
2021,9,2,36,104,4378.0
2021,9,2,37,52,4401.0
2021,9,2,38,70,4413.0
2021,9,2,39,103,4415.0
2021,9,2,40,45,4418.0
2021,9,2,41,79,4436.0
2021,9,2,42,105,4456.0
2021,9,2,43,73,4478.0
2021,9,2,44,46,4496.0
2021,9,2,45,65,4507.0
2021,9,2,46,113,4520.0
2021,9,2,47,84,4524.0
2021,9,2,48,106,4529.0
2021,9,2,49,66,4561.0
2021,9,2,50,76,4572.0
2021,9,2,51,110,4604.0
2021,9,2,52,53,4625.0
2021,9,2,53,91,4658.0
2021,9,2,54,78,4665.0
2021,9,2,55,82,4680.0
2021,9,2,56,111,4682.0
2021,9,2,57,94,4688.0
2021,9,2,58,118,4702.0
2021,9,2,59,86,4744.0
2021,9,2,60,120,4746.0
2021,9,2,61,119,4749.0
2021,9,2,62,108,4749.0
2021,9,2,63,92,4753.0
2021,9,2,64,50,4775.0
2021,9,2,65,87,4776.0
2021,9,2,66,96,4794.0
2021,9,2,67,90,4822.0
2021,9,2,68,75,4839.0
2021,9,2,69,88,4876.0
2021,9,2,70,112,4999.0
2021,9,2,71,115,5091.0
2021,9,2,72,116,5151.0
2021,9,2,73,93,5158.0
2021,9,2,74,109,5407.0
2021,9,2,75,74,5791.0
2021,9,2,76,114,5882.0
2021,9,2,77,51,5943.0
2021,9,2,78,64,8237.0
2021,9,2,79,55,8406.0
2021,9,2,80,7,8501.0
2021,9,2,81,102,8578.0
2021,9,3,1,8,1436.0
2021,9,3,2,69,1442.0
2021,9,3,3,11,1445.0
2021,9,3,4,33,1452.0
2021,9,3,5,1,1454.0
2021,9,3,6,42,1466.0
2021,9,3,7,44,1471.0
2021,9,3,8,36,1538.0
2021,9,3,9,32,1538.0
2021,9,3,10,25,1539.0
2021,9,3,11,60,1541.0
2021,9,3,12,27,1556.0
2021,9,3,13,37,1561.0
2021,9,3,14,39,1568.0
2021,9,3,15,28,1571.0
2021,9,3,16,35,1574.0
2021,9,3,17,38,1585.0
2021,9,3,18,51,1594.0
2021,9,3,19,21,1622.0
2021,9,3,20,22,1636.0
2021,9,3,21,58,1642.0
2021,9,3,22,49,1644.0
2021,9,3,23,45,1647.0
2021,9,3,24,7,1648.0
2021,9,3,25,29,1648.0
2021,9,3,26,43,1651.0
2021,9,3,27,54,1653.0
2021,9,3,28,56,1653.0
2021,9,3,29,57,1656.0
2021,9,3,30,59,1658.0
2021,9,3,31,55,1661.0
2021,9,3,32,30,1692.0
2021,9,3,33,67,1694.0
2021,9,3,34,68,1698.0
2021,9,3,35,41,1703.0
2021,9,3,36,79,1704.0
2021,9,3,37,64,1717.0
2021,9,3,38,103,1718.0
2021,9,3,39,104,1727.0
2021,9,3,40,65,1741.0
2021,9,3,41,102,1759.0
2021,9,3,42,62,1765.0
2021,9,3,43,105,1769.0
2021,9,3,44,113,1773.0
2021,9,3,45,50,1777.0
2021,9,3,46,52,1797.0
2021,9,3,47,73,1800.0
2021,9,3,48,92,1801.0
2021,9,3,49,46,1801.0
2021,9,3,50,82,1814.0
2021,9,3,51,70,1815.0
2021,9,3,52,106,1819.0
2021,9,3,53,76,1825.0
2021,9,3,54,108,1837.0
2021,9,3,55,91,1845.0
2021,9,3,56,94,1857.0
2021,9,3,57,84,1857.0
2021,9,3,58,118,1873.0
2021,9,3,59,110,1883.0
2021,9,3,60,88,1940.0
2021,9,3,61,74,1973.0
2021,9,3,62,96,1995.0
2021,9,3,63,66,2023.0
2021,9,3,64,86,2049.0
2021,9,3,65,115,2068.0
2021,9,3,66,93,2112.0
2021,9,3,67,109,2130.0
2021,9,3,68,48,2134.0
2021,9,3,69,116,2153.0
2021,9,3,70,87,2204.0
2021,9,3,71,114,2607.0
2021,9,3,72,53,2922.0
2021,9,3,73,120,3022.0
2021,12,1,1,69,3717.0
2021,12,1,2,8,3720.0
2021,12,1,3,1,3721.0
2021,12,1,4,6,3741.0
2021,12,1,5,16,3771.0
2021,12,1,6,44,3800.0
2021,12,1,7,22,3878.0
2021,12,1,8,20,3883.0
2021,12,1,9,34,3889.0
2021,12,1,10,31,3900.0
2021,12,1,11,35,3903.0
2021,12,1,12,30,3916.0
2021,12,1,13,32,3989.0
2021,12,1,14,23,3993.0
2021,12,1,15,27,4002.0
2021,12,1,16,33,4003.0
2021,12,1,17,26,4054.0
2021,12,1,18,11,4080.0
2021,12,1,19,25,4083.0
2021,12,1,20,45,4101.0
2021,12,1,21,51,4152.0
2021,12,1,22,9,4182.0
2021,12,1,23,48,4184.0
2021,12,1,24,43,4203.0
2021,12,1,25,29,4217.0
2021,12,1,26,47,4261.0
2021,12,1,27,46,4267.0
2021,12,1,28,53,4316.0
2021,12,1,29,39,4411.0
2021,12,1,30,56,4535.0
2021,12,1,31,7,4546.0
2021,12,1,32,54,4548.0
2021,12,1,33,49,4573.0
2021,12,1,34,59,4592.0
2021,12,1,35,52,4753.0
2021,12,1,36,60,4760.0
2021,12,1,37,57,4785.0
2021,12,1,38,64,5621.0
2021,12,1,39,21,5642.0
2021,12,1,40,28,5668.0
2021,12,1,41,63,5786.0
2021,12,1,42,62,5831.0
2021,12,1,43,40,6354.0
2021,12,1,44,58,6962.0
2021,12,1,45,55,7209.0
2021,12,1,46,65,7666.0
2021,12,1,47,61,7844.0
2021,12,2,1,69,5695.0
2021,12,2,2,8,5722.0
2021,12,2,3,1,5732.0
2021,12,2,4,33,5760.0
2021,12,2,5,11,5799.0
2021,12,2,6,6,5801.0
2021,12,2,7,44,5827.0
2021,12,2,8,16,5840.0
2021,12,2,9,20,5959.0
2021,12,2,10,22,5963.0
2021,12,2,11,7,5964.0
2021,12,2,12,30,6008.0
2021,12,2,13,23,6043.0
2021,12,2,14,31,6044.0
2021,12,2,15,34,6070.0
2021,12,2,16,27,6105.0
2021,12,2,17,35,6172.0
2021,12,2,18,25,6175.0
2021,12,2,19,26,6223.0
2021,12,2,20,51,6372.0
2021,12,2,21,45,6388.0
2021,12,2,22,46,6425.0
2021,12,2,23,29,6469.0
2021,12,2,24,48,6475.0
2021,12,2,25,9,6481.0
2021,12,2,26,49,6525.0
2021,12,2,27,53,6528.0
2021,12,2,28,21,6585.0
2021,12,2,29,43,6633.0
2021,12,2,30,52,6736.0
2021,12,2,31,54,6765.0
2021,12,2,32,56,6903.0
2021,12,2,33,57,7016.0
2021,12,2,34,61,7022.0
2021,12,2,35,59,7124.0
2021,12,2,36,55,7566.0
2021,12,2,37,63,7744.0
2021,12,2,38,40,7916.0
2021,12,2,39,64,8099.0
2021,12,2,40,65,8774.0
2021,12,2,41,62,8838.0
2021,12,2,42,32,9015.0
